player_name,player_position,team_abbreviation,age,player_height,player_weight,season,draft_year,draft_round,draft_number,PLAYER_ID
Darius Miller,SF,NOP,29.0,203.2,102.0582,2018,2012,2,46,203121
Darius Miller,SF,OKC,31.0,198.12,102.0582,2020,2012,2,46,203121
Darius Morris,PG,LAL,21.0,193.04,86.18248,2011,2011,2,41,202721
Darius Morris,PG,LAL,22.0,193.04,86.18248,2012,2011,2,41,202721
Darius Morris,PG,MEM,23.0,193.04,88.45044,2013,2011,2,41,202721
Darius Morris,PG,BKN,24.0,193.04,88.45044,2014,2011,2,41,202721
Darius Songaila,C,PHI,33.0,205.74,112.490816,2010,2002,2,49,2443
Darko Milicic,C,MIN,26.0,213.36,124.7378,2010,2003,1,2,2545
Darko Milicic,C,MIN,27.0,213.36,124.7378,2011,2003,1,2,2545
Darko Milicic,C,BOS,28.0,213.36,124.7378,2012,2003,1,2,2545
Darnell Jackson,PF,SAC,25.0,205.74,114.758776,2010,2008,2,52,201616
Darrell Arthur,PF,MEM,23.0,205.74,106.59411999999999,2010,2008,1,27,201589
Darrell Arthur,PF,MEM,25.0,205.74,106.59411999999999,2012,2008,1,27,201589
Darrell Arthur,PF,DEN,26.0,205.74,106.59411999999999,2013,2008,1,27,201589
Darrell Arthur,PF,DEN,27.0,205.74,106.59411999999999,2014,2008,1,27,201589
Darrell Arthur,PF,DEN,28.0,205.74,106.59411999999999,2015,2008,1,27,201589
Darrell Arthur,PF,DEN,29.0,205.74,106.59411999999999,2016,2008,1,27,201589
Darrell Arthur,PF,DEN,30.0,205.74,106.59411999999999,2017,2008,1,27,201589
Darren Collison,PG,IND,23.0,182.88,72.57472,2010,2009,1,21,201954
Darren Collison,PG,IND,24.0,182.88,72.57472,2011,2009,1,21,201954
Darren Collison,PG,DAL,25.0,182.88,79.3786,2012,2009,1,21,201954
Darren Collison,PG,LAC,26.0,182.88,79.3786,2013,2009,1,21,201954
Darren Collison,PG,SAC,27.0,182.88,79.3786,2014,2009,1,21,201954
Darren Collison,PG,SAC,28.0,182.88,79.3786,2015,2009,1,21,201954
Darren Collison,PG,SAC,29.0,182.88,79.3786,2016,2009,1,21,201954
Darren Collison,PG,IND,30.0,187.96,83.91452,2017,2009,1,21,201954
Darren Collison,PG,IND,31.0,182.88,79.3786,2018,2009,1,21,201954
Darrun Hilliard,SG,DET,23.0,198.12,92.98635999999999,2015,2015,2,38,1626199
Darrun Hilliard,SG,DET,24.0,198.12,92.98635999999999,2016,2015,2,38,1626199
Darrun Hilliard,SG,SAS,25.0,198.12,99.79024,2017,2015,2,38,1626199
Darryl Watkins,C,NOH,27.0,210.82,117.02673600000001,2011,Undrafted,Undrafted,Undrafted,201208
Daryl Macon,G,DAL,23.0,190.5,83.91452,2018,Undrafted,Undrafted,Undrafted,1629133
Daryl Macon,G,MIA,24.0,187.96,83.91452,2019,2018,Undrafted,Undrafted,1629133
David Andersen,C,NOH,31.0,210.82,112.037224,2010,2002,2,36,2431
David Lee,C,GSW,28.0,205.74,108.86208,2010,2005,1,30,101135
David Lee,C,GSW,29.0,205.74,108.86208,2011,2005,1,30,101135
David Lee,C,GSW,30.0,205.74,108.86208,2012,2005,1,30,101135
David Lee,C,GSW,31.0,205.74,108.86208,2013,2005,1,30,101135
David Lee,C,GSW,32.0,205.74,111.13004,2014,2005,1,30,101135
David Lee,C,DAL,33.0,205.74,111.13004,2015,2005,1,30,101135
David Lee,C,SAS,34.0,205.74,111.13004,2016,2005,1,30,101135
David Nwaba,SG,LAL,24.0,193.04,94.800728,2016,Undrafted,Undrafted,Undrafted,1628021
David Nwaba,SG,CHI,25.0,193.04,94.800728,2017,Undrafted,Undrafted,Undrafted,1628021
David Nwaba,SG,CLE,26.0,193.04,99.336648,2018,Undrafted,Undrafted,Undrafted,1628021
David Nwaba,SG,HOU,27.0,195.58,99.336648,2019,Undrafted,Undrafted,Undrafted,1628021
David Nwaba,SG,HOU,28.0,195.58,99.336648,2020,Undrafted,Undrafted,Undrafted,1628021
David Stockton,PG,SAC,24.0,180.34,74.84268,2014,Undrafted,Undrafted,Undrafted,204065
David Stockton,PG,UTA,27.0,180.34,74.84268,2017,Undrafted,Undrafted,Undrafted,204065
David Wear,PF,SAC,24.0,208.28,104.32616,2014,Undrafted,Undrafted,Undrafted,204033
David West,PF,NOH,30.0,205.74,108.86208,2010,2003,1,18,2561
David West,PF,IND,31.0,205.74,108.86208,2011,2003,1,18,2561
David West,PF,IND,32.0,205.74,113.398,2012,2003,1,18,2561
David West,PF,IND,33.0,205.74,113.398,2013,2003,1,18,2561
David West,PF,IND,34.0,205.74,113.398,2014,2003,1,18,2561
David West,PF,SAS,35.0,205.74,113.398,2015,2003,1,18,2561
David West,PF,GSW,36.0,205.74,113.398,2016,2003,1,18,2561
David West,PF,GSW,37.0,205.74,113.398,2017,2003,1,18,2561
Davis Bertans,PF,SAS,24.0,208.28,95.25432,2016,2011,2,42,202722
Davis Bertans,PF,SAS,25.0,208.28,95.25432,2017,2011,2,42,202722
Davis Bertans,PF,SAS,26.0,208.28,102.0582,2018,2011,2,42,202722
Davis Bertans,PF,WAS,27.0,208.28,102.0582,2019,2011,2,42,202722
Davis Bertans,PF,WAS,28.0,208.28,102.0582,2020,2011,2,42,202722
Davon Reed,G,PHX,23.0,198.12,95.25432,2017,2017,2,32,1628432
Davon Reed,G,IND,24.0,195.58,94.34713599999999,2018,2017,2,32,1628432
De'Aaron Fox,G,SAC,20.0,190.5,79.3786,2017,2017,1,5,1628368
De'Aaron Fox,G,SAC,21.0,190.5,79.3786,2018,2017,1,5,1628368
De'Aaron Fox,G,SAC,22.0,190.5,83.91452,2019,2017,1,5,1628368
De'Aaron Fox,G,SAC,23.0,190.5,83.91452,2020,2017,1,5,1628368
De'Andre Hunter,F-G,ATL,22.0,200.66,102.0582,2019,2019,1,4,1629631
De'Andre Hunter,F-G,ATL,23.0,203.2,102.0582,2020,2019,1,4,1629631
De'Anthony Melton,G,PHX,21.0,193.04,90.7184,2018,2018,2,46,1629001
De'Anthony Melton,G,MEM,22.0,187.96,90.7184,2019,2018,2,46,1629001
De'Anthony Melton,G,MEM,23.0,187.96,90.7184,2020,2018,2,46,1629001
DeAndre Jordan,C,LAC,22.0,210.82,120.20188,2010,2008,2,35,201599
DeAndre Jordan,C,LAC,23.0,210.82,120.20188,2011,2008,2,35,201599
DeAndre Jordan,C,LAC,24.0,210.82,120.20188,2012,2008,2,35,201599
DeAndre Jordan,C,LAC,25.0,210.82,120.20188,2013,2008,2,35,201599
DeAndre Jordan,C,LAC,26.0,210.82,120.20188,2014,2008,2,35,201599
DeAndre Jordan,C,LAC,27.0,210.82,120.20188,2015,2008,2,35,201599
DeAndre Jordan,C,LAC,28.0,210.82,120.20188,2016,2008,2,35,201599
DeAndre Jordan,C,LAC,29.0,210.82,120.20188,2017,2008,2,35,201599
DeAndre Jordan,C,NYK,30.0,210.82,120.20188,2018,2008,2,35,201599
DeAndre Jordan,C,BKN,31.0,210.82,120.20188,2019,2008,2,35,201599
DeAndre Jordan,C,BKN,32.0,210.82,120.20188,2020,2008,2,35,201599
DeAndre Liggins,SF,ORL,24.0,198.12,94.800728,2011,2011,2,53,202732
DeAndre Liggins,SF,OKC,25.0,198.12,94.800728,2012,2011,2,53,202732
DeAndre Liggins,SF,MIA,26.0,198.12,94.800728,2013,2011,2,53,202732
DeAndre Liggins,SF,DAL,29.0,198.12,94.800728,2016,2011,2,53,202732
DeAndre Liggins,SF,NOP,30.0,198.12,94.800728,2017,2011,2,53,202732
DeAndre' Bembry,SF,ATL,22.0,198.12,95.25432,2016,2016,1,21,1627761
DeAndre' Bembry,SF,ATL,23.0,198.12,95.25432,2017,2016,1,21,1627761
DeAndre' Bembry,SF,ATL,24.0,198.12,95.25432,2018,2016,1,21,1627761
DeAndre' Bembry,SF,ATL,25.0,195.58,95.25432,2019,2016,1,21,1627761
DeAndre' Bembry,SF,TOR,26.0,195.58,95.25432,2020,2016,1,21,1627761
DeJuan Blair,PF,SAS,22.0,200.66,122.46983999999999,2010,2009,2,37,201971
DeJuan Blair,PF,SAS,23.0,200.66,122.46983999999999,2011,2009,2,37,201971
DeJuan Blair,PF,SAS,24.0,200.66,122.46983999999999,2012,2009,2,37,201971
DeJuan Blair,PF,DAL,25.0,200.66,122.46983999999999,2013,2009,2,37,201971
DeJuan Blair,PF,WAS,26.0,200.66,122.46983999999999,2014,2009,2,37,201971
DeJuan Blair,PF,WAS,27.0,200.66,122.46983999999999,2015,2009,2,37,201971
DeMar DeRozan,SG,TOR,21.0,200.66,99.79024,2010,2009,1,9,201942
DeMar DeRozan,SG,TOR,22.0,200.66,97.975872,2011,2009,1,9,201942
DeMar DeRozan,SG,TOR,23.0,200.66,97.975872,2012,2009,1,9,201942
DeMar DeRozan,SG,TOR,24.0,200.66,97.975872,2013,2009,1,9,201942
DeMar DeRozan,SG,TOR,25.0,200.66,99.79024,2014,2009,1,9,201942
DeMar DeRozan,SG,TOR,26.0,200.66,99.79024,2015,2009,1,9,201942
DeMar DeRozan,SG,TOR,27.0,200.66,99.79024,2016,2009,1,9,201942
DeMar DeRozan,SG,TOR,28.0,200.66,99.79024,2017,2009,1,9,201942
DeMar DeRozan,SG,SAS,29.0,200.66,99.79024,2018,2009,1,9,201942
DeMar DeRozan,SG,SAS,30.0,198.12,99.79024,2019,2009,1,9,201942
DeMar DeRozan,SG,SAS,31.0,198.12,99.79024,2020,2009,1,9,201942
DeMarcus Cousins,C,SAC,20.0,210.82,122.46983999999999,2010,2010,1,5,202326
DeMarcus Cousins,C,SAC,21.0,210.82,122.46983999999999,2011,2010,1,5,202326
DeMarcus Cousins,C,SAC,22.0,210.82,122.46983999999999,2012,2010,1,5,202326
DeMarcus Cousins,C,SAC,23.0,210.82,122.46983999999999,2013,2010,1,5,202326
DeMarcus Cousins,C,SAC,24.0,210.82,122.46983999999999,2014,2010,1,5,202326
DeMarcus Cousins,C,SAC,25.0,210.82,122.46983999999999,2015,2010,1,5,202326
DeMarcus Cousins,C,NOP,26.0,210.82,122.46983999999999,2016,2010,1,5,202326
DeMarcus Cousins,C,NOP,27.0,210.82,122.46983999999999,2017,2010,1,5,202326
DeMarcus Cousins,C,GSW,28.0,210.82,122.46983999999999,2018,2010,1,5,202326
DeMarcus Cousins,C,LAC,30.0,208.28,122.46983999999999,2020,2010,1,5,202326
DeMarre Carroll,SF,HOU,24.0,203.2,96.16150400000001,2010,2009,1,27,201960
DeMarre Carroll,SF,UTA,25.0,203.2,96.16150400000001,2011,2009,1,27,201960
DeMarre Carroll,SF,UTA,26.0,203.2,96.16150400000001,2012,2009,1,27,201960
DeMarre Carroll,SF,ATL,27.0,203.2,96.16150400000001,2013,2009,1,27,201960
DeMarre Carroll,SF,ATL,28.0,203.2,96.16150400000001,2014,2009,1,27,201960
DeMarre Carroll,SF,TOR,29.0,203.2,96.16150400000001,2015,2009,1,27,201960
DeMarre Carroll,SF,TOR,30.0,203.2,96.16150400000001,2016,2009,1,27,201960
DeMarre Carroll,SF,BKN,31.0,203.2,97.52228000000001,2017,2009,1,27,201960
DeMarre Carroll,SF,BKN,32.0,203.2,97.52228000000001,2018,2009,1,27,201960
DeMarre Carroll,SF,HOU,33.0,198.12,97.52228000000001,2019,2009,1,27,201960
DeQuan Jones,SF,ORL,23.0,203.2,100.243832,2012,Undrafted,Undrafted,Undrafted,203199
DeSagana Diop,C,CHA,29.0,213.36,127.00576000000001,2010,2001,1,8,2205
DeSagana Diop,C,CHA,30.0,213.36,127.00576000000001,2011,2001,1,8,2205
DeSagana Diop,C,CHA,31.0,213.36,127.00576000000001,2012,2001,1,8,2205
DeShawn Stevenson,SG,DAL,30.0,195.58,98.88305600000001,2010,2000,1,23,2052
DeShawn Stevenson,SG,NJN,31.0,195.58,98.88305600000001,2011,2000,1,23,2052
DeShawn Stevenson,SG,ATL,32.0,195.58,98.88305600000001,2012,2000,1,23,2052
DeVaughn Akoon-Purcell,G-F,DEN,26.0,198.12,90.7184,2018,Undrafted,Undrafted,Undrafted,1629152
Dean Wade,F-C,CLE,23.0,205.74,103.418976,2019,Undrafted,Undrafted,Undrafted,1629731
Dean Wade,F-C,CLE,24.0,205.74,103.418976,2020,Undrafted,Undrafted,Undrafted,1629731
Deandre Ayton,C,PHX,20.0,215.9,113.398,2018,2018,1,1,1629028
Deandre Ayton,C,PHX,21.0,210.82,113.398,2019,2018,1,1,1629028
Deandre Ayton,C,PHX,22.0,210.82,113.398,2020,2018,1,1,1629028
Deividas Sirvydis,F-G,DET,21.0,203.2,86.18248,2020,2019,2,37,""
Dejounte Murray,PG,SAS,20.0,195.58,77.11064,2016,2016,1,29,1627749
Dejounte Murray,PG,SAS,21.0,195.58,77.11064,2017,2016,1,29,1627749
Dejounte Murray,PG,SAS,23.0,193.04,81.64656,2019,2016,1,29,1627749
Dejounte Murray,PG,SAS,24.0,193.04,81.64656,2020,2016,1,29,1627749
Delon Wright,PG,TOR,24.0,195.58,86.18248,2015,2015,1,20,1626153
Delon Wright,PG,TOR,25.0,195.58,86.18248,2016,2015,1,20,1626153
Delon Wright,PG,TOR,26.0,195.58,86.18248,2017,2015,1,20,1626153
Delon Wright,PG,MEM,27.0,195.58,83.007336,2018,2015,1,20,1626153
Delon Wright,PG,DAL,28.0,195.58,83.91452,2019,2015,1,20,1626153
Delon Wright,PG,SAC,29.0,195.58,83.91452,2020,2015,1,20,1626153
Delonte West,SG,BOS,27.0,190.5,81.64656,2010,2004,1,24,2753
Delonte West,SG,DAL,28.0,190.5,81.64656,2011,2004,1,24,2753
Demetrius Jackson,PG,BOS,22.0,185.42,91.171992,2016,2016,2,45,1627743
Demetrius Jackson,PG,PHI,23.0,185.42,91.171992,2017,2016,2,45,1627743
Demetrius Jackson,PG,PHI,24.0,185.42,91.171992,2018,2016,2,45,1627743
Deng Adel,F,CLE,22.0,200.66,90.7184,2018,Undrafted,Undrafted,Undrafted,1629061
Deni Avdija,F,WAS,20.0,205.74,95.25432,2020,2020,1,9,""
Dennis Horner,PF,NJN,24.0,205.74,104.32616,2011,Undrafted,Undrafted,Undrafted,202862
Dennis Schroder,PG,ATL,20.0,185.42,76.203456,2013,2013,1,17,203471
Dennis Schroder,PG,ATL,21.0,185.42,76.203456,2014,2013,1,17,203471
Dennis Schroder,PG,ATL,22.0,185.42,78.017824,2015,2013,1,17,203471
Dennis Schroder,PG,ATL,23.0,185.42,78.017824,2016,2013,1,17,203471
Dennis Schroder,PG,ATL,24.0,185.42,78.017824,2017,2013,1,17,203471
Dennis Schroder,PG,OKC,25.0,185.42,78.017824,2018,2013,1,17,203471
Dennis Schroder,PG,OKC,26.0,185.42,78.017824,2019,2013,1,17,203471
Dennis Schroder,PG,LAL,27.0,190.5,78.017824,2020,2013,1,17,203471
Dennis Smith Jr.,G,DAL,20.0,190.5,88.45044,2017,2017,1,9,1628372
Dennis Smith Jr.,G,NYK,21.0,190.5,88.45044,2018,2017,1,9,1628372
Dennis Smith Jr.,G,NYK,22.0,187.96,92.98635999999999,2019,2017,1,9,1628372
Dennis Smith Jr.,G,DET,23.0,187.96,92.98635999999999,2020,2017,1,9,1628372
Denzel Valentine,SG,CHI,23.0,198.12,96.16150400000001,2016,2016,1,14,1627756
Denzel Valentine,SG,CHI,24.0,198.12,97.068688,2017,2016,1,14,1627756
Denzel Valentine,SG,CHI,26.0,193.04,99.79024,2019,2016,1,14,1627756
Denzel Valentine,SG,CHI,27.0,193.04,99.79024,2020,2016,1,14,1627756
Deonte Burton,G,OKC,25.0,195.58,111.13004,2018,Undrafted,Undrafted,Undrafted,1629126
Deonte Burton,G,OKC,26.0,193.04,108.86208,2019,Undrafted,Undrafted,Undrafted,1629126
Derek Fisher,PG,LAL,36.0,185.42,95.25432,2010,1996,1,24,965
Derek Fisher,PG,OKC,37.0,185.42,95.25432,2011,1996,1,24,965
Derek Fisher,PG,OKC,38.0,185.42,95.25432,2012,1996,1,24,965
Derek Fisher,PG,OKC,39.0,185.42,95.25432,2013,1996,1,24,965
Deron Williams,PG,NJN,27.0,190.5,94.800728,2010,2005,1,3,101114
Deron Williams,PG,NJN,28.0,190.5,94.800728,2011,2005,1,3,101114
Deron Williams,PG,BKN,29.0,190.5,94.800728,2012,2005,1,3,101114
Deron Williams,PG,BKN,30.0,190.5,94.800728,2013,2005,1,3,101114
Deron Williams,PG,BKN,31.0,190.5,90.7184,2014,2005,1,3,101114
Deron Williams,PG,DAL,32.0,190.5,90.7184,2015,2005,1,3,101114
Deron Williams,PG,CLE,33.0,190.5,90.7184,2016,2005,1,3,101114
Derrick Brown,SF,NYK,23.0,203.2,99.79024,2010,2009,2,40,201974
Derrick Brown,SF,CHA,24.0,203.2,105.68693600000002,2011,2009,2,40,201974
Derrick Byars,PF,SAS,28.0,200.66,99.79024,2011,2007,2,42,201182
Derrick Caracter,C,LAL,23.0,205.74,124.7378,2010,2010,2,58,202382
Derrick Favors,PF,UTA,19.0,208.28,111.58363200000001,2010,2010,1,3,202324
Derrick Favors,PF,UTA,20.0,208.28,112.490816,2011,2010,1,3,202324
Derrick Favors,PF,UTA,21.0,208.28,112.490816,2012,2010,1,3,202324
Derrick Favors,PF,UTA,22.0,208.28,121.562656,2013,2010,1,3,202324
Derrick Favors,PF,UTA,23.0,208.28,118.841104,2014,2010,1,3,202324
Derrick Favors,PF,UTA,24.0,208.28,120.20188,2015,2010,1,3,202324
Derrick Favors,PF,UTA,25.0,208.28,120.20188,2016,2010,1,3,202324
